Id,Name,DeveloperName,Subject,TemplateType,HtmlValue,Body
00XJA000000M2rq2AC,Welcome Email,Welcome_Email_1677257535650,"🌱 Welcome to FIMBY, {{{Recipient.FirstName}}}! 🏡 Let's Grow Together 🌳",custom,"<!DOCTYPE html><html> <head>  <meta http-equiv=""Content-Type"" content=""text/html; charset=UTF-8"" />  <meta name=""viewport"" content=""width=device-width, initialscale=1.0"" />  <meta http-equiv=""X-UA-Compatible"" content=""IE=edge"" />  <style type=""text/css"">@media screen and (max-width: 480px) {slot[style] {margin-right: 0 !important;}.columnDiv {margin-right: 0 !important;}}@media screen and (min-width: 480px) {slot[style] {margin-bottom: 0 !important;}.columnDiv {margin-bottom: 0 !important;}}</style>  <style type=""text/css"">@media screen and (max-width: 480px) {.contentbuilderBaseColumnRow .columnCell {display:inline-block;width:100%}}</style>  <style type=""text/css"">.contentpageDefaultEmailTemplatePageTemplate .contentRoot {width: 600px;}@media only screen and (max-width: 480px) {.contentpageDefaultEmailTemplatePageTemplate .contentRoot {width: 320px;}}</style> </head> <body>  <table class=""contentpageDefaultEmailTemplatePageTemplate"" style=""background-color: #E9EAEC;"" role=""presentation"" id=""contentpage_emailTemplateBodyContent"" width=""100%"" cellpadding=""0"" cellspacing=""0"">       <tr>     <td width=""100%"" align=""center"">      <table class=""contentRoot"" style=""background-color: #FFFFFF;"" role=""presentation"" width=""600"" cellpadding=""0"" cellspacing=""0"">               <tr>         <td style=""padding-top: 10px; padding-bottom: 10px; padding-left: 10px; padding-right: 10px;"">          <table class=""contentbuilderBaseColumnRow"" style=""align-items: flex-start; width: 100%; background-color:;"" role=""presentation"" width=""100%"" cellpadding=""0"" cellspacing=""0"">                       <tr valign=""top"">             <td width=""100%"" class=""columnCell"" style=""vertical-align: top;display: inline-block; float:left"">              <table cellpadding=""0"" cellspacing=""0"" style=""width: 100%; border-collapse: collapse; word-break:break-word;"">                               <tr>                 <td>                  <table style=""width:100%; border-collapse: collapse; word-break:break-word;"" id=""contentRegion"" role=""presentation"" cellspacing=""0"" cellpadding=""0"" locked=""0"">                                       <tr>                     <td align=""Center""><img style=""width: 100%; display: block; border: none; max-width: 100%; object-fit: fill;"" src=""https://fimby.file.force.com/servlet/servlet.ImageServer?id=015JA00000090xp&amp;oid=00D5f000006NDkr&amp;lastMod=1671720270000"" alt="""" width=""600"" /></td>                    </tr>                                     </table></td>                </tr>                             </table></td>            </tr>                     </table>          <table class=""contentbuilderBaseColumnRow"" style=""align-items: flex-start; width: 100%; background-color:;"" role=""presentation"" width=""100%"" cellpadding=""0"" cellspacing=""0"">                       <tr valign=""top"">             <td width=""100%"" class=""columnCell"" style=""vertical-align: top;display: inline-block; float:left"">              <table cellpadding=""0"" cellspacing=""0"" style=""width: 100%; border-collapse: collapse; word-break:break-word;"">                               <tr>                 <td>                  <table style=""width: 100%; border-collapse: collapse; word-break: break-word; font-size: 14px"" id=""contentRegion"" role=""presentation"" cellspacing=""0"" cellpadding=""0"" locked=""0"">                                       <tr>                     <td style=""font-family: Arial, Helvetica, sans-serif;""><p><span style=""font-size:16px;"">Hi {{{Recipient.FirstName}}}! 🌱</span></p><p><span style=""font-size:16px;"">Welcome to FIMBY 🏡— your new tool for connecting with neighbors, sharing resources, and growing in faith. We’re thrilled you’ve joined us! 🌈🤝<br /><br /> Here’s what FIMBY can do for you:</span></p><p><span style=""font-size:16px;""><strong>Promote Spiritual Growth:</strong> Integrate hospitality, service, and stewardship into everyday life, helping you (and your neighbors) grow spiritually. 🕊️🌟</span></p><p><span style=""font-size:16px;""><strong>Build Local Connections:</strong> Foster meaningful relationships by connecting you with fellow believers and community members right where you live. 👥💬</span></p><p><span style=""font-size:16px;""><strong>Combat Consumerism and Bias:</strong> Share resources, widen your perspective, and practice generosity—together we can nurture empathy in our communities. 🔄🌍</span></p><p><span style=""font-size:16px;""><strong>Foster a ‘We’ not ‘Me’ Culture:</strong> Put unity into action by identifying and meeting collective needs in your neighborhood. 🤲❤️</span></p><p><span style=""font-size:16px;""><strong>Democratize Access:</strong> Everyone’s welcome—FIMBY doesn’t require the latest tech or extensive online skills, ensuring inclusivity for all. 🌐🚪</span></p><p><strong><span style=""font-size:16px;"">Ready to Dive In?&nbsp;</span></strong><span style=""font-size:16px;"">🤿&nbsp;Click below to start exploring:</span></p><p><span style=""font-size:16px;"">🔗 <strong><a href=""https://fimby.my.site.com/login"" rel=""noreferrer"" target=""_new"">Login to FIMBY</a></strong></span></p><p><span style=""font-size:16px;""><strong>Username:</strong> {{{Recipient.FIMBY_Username__c}}}</span></p><p><span style=""font-size:16px;""><strong>Password:</strong> {{{Recipient.Current_Password__c}}}</span></p><p><span style=""font-size:16px;""><strong>Reset Email:</strong> {{{Recipient.FIMBY_Reset_Email__c}}}</span></p><p><span style=""font-size:16px;"">📌 <strong>Note:</strong> Your entire household shares this account. Bookmark the login page, store your password securely, and if needed, request a reset link from the email above.<br /><br /><strong>Need a Quick Tour?&nbsp;</strong></span>📽️🎬<br /><span style=""font-size:16px;"">Check out our 15-minute FIMBY Fundamentals <a href=""https://youtu.be/f6nf5oKDZLk?si=HnPQdbxFSoRX0IIK"">YouTube video</a> for a walkthrough of all the essentials. You’ll be sowing seeds of love in no time!<br /><br /> With hope and gratitude,<br /> Stephen Rathjen 🌳</span><br /><span style=""font-size:14px;"">FIMBY Founder</span></p><p style=""text-align: center;""><span style=""font-size:16px;"">“<em>With great power comes great responsibility.</em>” Uncle Ben 😉🌱</span></p><p><span style=""font-size:16px;""><strong>P.S.</strong> Reach out anytime if you have questions, feedback, or just want to say hi!&nbsp;</span><br /> &nbsp;</p></td>                    </tr>                                     </table></td>                </tr>                                              <tr>                 <td>                  <table style=""width:100%; border-collapse: collapse; word-break:break-word;"" id=""contentRegion"" role=""presentation"" cellspacing=""0"" cellpadding=""0"" locked=""0"">                                       <tr>                     <td align=""Center""><a href=""https://fimby.my.site.com/login"" target=""_blank""><img style=""width: 100%; display: block; border: none; max-width: 100%; object-fit: fill;"" src=""https://fimby.file.force.com/servlet/servlet.ImageServer?id=015JA00000090xu&amp;oid=00D5f000006NDkr&amp;lastMod=1671721072000"" alt="""" width=""600"" /></a></td>                    </tr>                                     </table></td>                </tr>                                              <tr>                 <td>                  <table style=""width: 100%; border-collapse: collapse; word-break: break-word; font-size: 14px"" id=""contentRegion"" role=""presentation"" cellspacing=""0"" cellpadding=""0"" locked=""0"">                                       <tr>                     <td style=""font-family: Arial, Helvetica, sans-serif;"">                      <div style=""text-align: center;"">                       <br /><em>""Keep your eyes open, hold tight to your convictions,<br /> give it all you’ve got, be resolute, and love without stopping.""<br /><br /><span style=""font-size:12px;"">1 Cor 16:13-14 The Message</span></em>                      </div></td>                    </tr>                                     </table></td>                </tr>                             </table></td>            </tr>                     </table></td>        </tr>             </table></td>    </tr>     </table> </body></html>","Hi {{{Recipient.FirstName}}}! 🌱

Welcome to FIMBY 🏡— your new tool for connecting with neighbors, sharing resources, and growing in faith. We’re thrilled you’ve joined us! 🌈🤝

Here’s what FIMBY can do for you:

Promote Spiritual Growth:Integrate hospitality, service, and stewardship into everyday life, helping you (and your neighbors) grow spiritually. 🕊️🌟

Build Local Connections:Foster meaningful relationships by connecting you with fellow believers and community members right where you live. 👥💬

Combat Consumerism and Bias:Share resources, widen your perspective, and practice generosity—together we can nurture empathy in our communities. 🔄🌍

Foster a ‘We’ not ‘Me’ Culture:Put unity into action by identifying and meeting collective needs in your neighborhood. 🤲❤️

Democratize Access:Everyone’s welcome—FIMBY doesn’t require the latest tech or extensive online skills, ensuring inclusivity for all. 🌐🚪

Ready to Dive In? 🤿 Click below to start exploring:

🔗 Login to FIMBY < https://fimby.my.site.com/login > 

Username:{{{Recipient.FIMBY_Username__c}}}

Password:{{{Recipient.Current_Password__c}}}

Reset Email:{{{Recipient.FIMBY_Reset_Email__c}}}

📌 Note:Your entire household shares this account. Bookmark the login page, store your password securely, and if needed, request a reset link from the email above.

Need a Quick Tour? 📽️🎬

Check out our 15-minute FIMBY Fundamentals YouTube video < https://youtu.be/f6nf5oKDZLk?si=HnPQdbxFSoRX0IIK > for a walkthrough of all the essentials. You’ll be sowing seeds of love in no time!

With hope and gratitude,

Stephen Rathjen 🌳

FIMBY Founder

“With great power comes great responsibility.” Uncle Ben 😉🌱

P.S.Reach out anytime if you have questions, feedback, or just want to say hi! 

 < https://fimby.my.site.com/login > 

""Keep your eyes open, hold tight to your convictions,

give it all you’ve got, be resolute, and love without stopping.""

1 Cor 16:13-14 The Message"
00XJA000000MACu2AO,Classic New User Welcome,Classic_New_User_Welcome,"🌱 Welcome to FIMBY, {!Contact.FirstName}! 🏡 Let's Grow Together 🌳",html,"<table border=""0"" cellpadding=""5"" width=""550"" cellspacing=""5"" height=""400"" >
<tr valign=""top"" height=""400"" >
<td tEditID=""c1r1"" style="" background-color:#FFFFFF; bEditID:r3st1; color:#000000; bLabel:main; font-size:12pt; font-family:arial;"" aEditID=""c1r1"" locked=""0"" >
<![CDATA[<p style=""background-color: rgb(255, 255, 255);""><font face=""Arial, Helvetica, sans-serif"">Hi there, {!Contact.FirstName}! 🌱</font></p><p style=""background-color: rgb(255, 255, 255);""><font face=""Arial, Helvetica, sans-serif""><br></font></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">Welcome to the FIMBY family! 🏡 We're all about stitching parishes together and helping Christian neighbours know and love one another. Ready to dive in? Great! But before we do, let's take a short moment to ground ourselves.<br><br><strong>🌟 Why should I use FIMBY?</strong><br><br>In a time where technology often emphasizes surface-level connections, FIMBY looks to offer a deeper, more meaningful engagement with those around us. 🌍&nbsp;&nbsp;While many tools might mesmerize us with their impressive interfaces and content, they frequently bypass the pressing issues of our age: unchecked capitalism, individualism, climate change, and a pervasive sense of social isolation. 📱❌&nbsp; FIMBY, though perhaps not as polished as some apps, is a conscious choice to prioritize love, faith, and community. ❤️🙏🏼🤝&nbsp; It's more than just a tool; it's a way to nurture genuine community and help manifest the Kingdom of God on Earth right where we are. 🌱🕊️&nbsp; As Marshall McLuhan insightfully said, “<strong><em>We shape our tools, and thereafter our tools shape us.</em></strong>” 🛠️➡️❤️&nbsp; Choosing FIMBY is not just about using another platform; it's about embracing a vision where our most profound values come to life, shaping a world that reflects the heart of God. 🌎💖&nbsp; &nbsp;<br><br>So are we good? We like that? Alright! Let's dive in!!&nbsp;</span>🤿</p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;""><strong><br></strong></span></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;""><strong>Login Details</strong>:</span></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;""><br></span></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">🔗&nbsp;<strong>Login URL</strong>:&nbsp;<a href=""https://fimby.my.site.com/login"" target=""_new"">https://fimby.my.site.com/login</a></span></p><p style=""background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 16px;"">👤&nbsp;<strong>Username</strong>:&nbsp;</span><font face=""Arial, Helvetica, sans-serif"">{!Contact.FIMBY_Username__c}</font></p><p style=""background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 16px;"">🔐&nbsp;<strong>Password</strong>:&nbsp;</span><font face=""Arial, Helvetica, sans-serif"">{!Contact.Current_Password__c}</font></p><p style=""background-color: rgb(255, 255, 255);""><span style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 16px;"">📧&nbsp;<strong>Reset Email</strong>:&nbsp;</span><font face=""Arial, Helvetica, sans-serif"">{!Contact.FIMBY_Reset_Email__c}</font><br><font face=""Arial, Helvetica, sans-serif""><span style=""font-size: 14px;"">&nbsp;</span></font></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">📌 Pro-tip: Bookmark that Login URL and save the password in your browser. It'll make life easier, especially in bustling households. Remember, your entire clan shares this account, so any ""Forgot Password?"" adventures will send a reset link to the email above.</span></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;""><br></span></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">Feel free to explore FIMBY's digital backyard, but tread lightly! 🚶‍♂️ The site is alive and kicking. Post a need or offer, and it'll make a grand appearance in tomorrow's daily summary email for all our FIMBY folks. And if you hit a snag logging in, give me a shout.&nbsp;&nbsp;Remember, as Uncle Ben from Spider-Man said,&nbsp;<em>""With great power comes great responsibility.""&nbsp;</em></span>😉</p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><br></p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">As you embark on this journey with FIMBY, know that you're not just joining a platform, but becoming more deeply connected to your neighbours who believe in the power of community, faith, and love. Together, we'll grow, learn, and shape a world that resonates with the heart of God.&nbsp;🌱<br><br>With hope and gratitude,<br>Stephen Rathjen 🌳</span><br>&nbsp;</p><hr style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><br>📽️&nbsp;<span style=""font-size: 16px;""><strong>FIMBY Fundamentals</strong></span>🎬</p><p style=""color: rgb(0, 0, 0); font-family: Arial, Helvetica, sans-serif; font-size: 14px; background-color: rgb(255, 255, 255);""><span style=""font-size: 16px;"">Need a guide through our digital garden? Here's a short&nbsp;<a href=""https://youtu.be/f6nf5oKDZLk?si=HnPQdbxFSoRX0IIK"">YouTube video</a></span><span style=""font-size: 16px;"">&nbsp;(15m)&nbsp;that'll walk you through the basics and get you sowing seeds of love in no time.&nbsp;</span>🌻</p>]]></td>
</tr>
</table>","Hi there, {!Contact.FirstName}! 🌱

Welcome to the FIMBY family! 🏡 We're all about stitching parishes together and helping Christian neighbours know and love one another. Ready to dive in? Great! But before we do, let's take a short moment to ground ourselves.

🌟 Why should I use FIMBY?

In a time where technology often emphasizes surface-level connections, FIMBY looks to offer a deeper, more meaningful engagement with those around us. 🌍  While many tools might mesmerize us with their impressive interfaces and content, they frequently bypass the pressing issues of our age: unchecked capitalism, individualism, climate change, and a pervasive sense of social isolation. 📱❌  FIMBY, though perhaps not as polished as some apps, is a conscious choice to prioritize love, faith, and community. ❤️🙏🏼🤝  It's more than just a tool; it's a way to nurture genuine community and help manifest the Kingdom of God on Earth right where we are. 🌱🕊️  As Marshall McLuhan insightfully said, “We shape our tools, and thereafter our tools shape us.” 🛠️➡️❤️  Choosing FIMBY is not just about using another platform; it's about embracing a vision where our most profound values come to life, shaping a world that reflects the heart of God. 🌎💖

So are we good? We like that? Alright! Let's dive in!! 🤿

Login Details:

🔗 Login URL: https://fimby.my.site.com/login

👤 Username: {!Contact.FIMBY_Username__c}

🔐 Password: {!Contact.Current_Password__c}

📧 Reset Email: {!Contact.FIMBY_Reset_Email__c}

📌 Pro-tip: Bookmark that Login URL and save the password in your browser. It'll make life easier, especially in bustling households. Remember, your entire clan shares this account, so any ""Forgot Password?"" adventures will send a reset link to the email above.

Feel free to explore FIMBY's digital backyard, but tread lightly! 🚶‍♂️ The site is alive and kicking. Post a need or offer, and it'll make a grand appearance in tomorrow's daily summary email for all our FIMBY folks. And if you hit a snag logging in, give me a shout.  Remember, as Uncle Ben from Spider-Man said, ""With great power comes great responsibility."" 😉

As you embark on this journey with FIMBY, know that you're not just joining a platform, but becoming more deeply connected to your neighbours who believe in the power of community, faith, and love. Together, we'll grow, learn, and shape a world that resonates with the heart of God. 🌱

With hope and gratitude,
Stephen Rathjen 🌳


📽️ FIMBY Fundamentals🎬

Need a guide through our digital garden? Here's a short YouTube video (15m) that'll walk you through the basics and get you sowing seeds of love in no time. 🌻 https://youtu.be/6Lf0dIJAOJo?si=_2iVryS3tUoa_bwq"
00XOL000002R32H2AS,FIMBY Daily Summary (Lightning),FIMBY_Daily_Summary_Lightning_1716849195094,{{{Recipient.Summary_Subject__c}}},custom,"<html>
<head>
	<title></title>
</head>
<body style=""height: auto; min-height: auto;""><font face=""arial""><font style=""color:#000000; font-family:arial; font-size:12pt; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial""><span style=""font-size:12pt"">Hi {{{Recipient.FirstName}}},</span></font></font><br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<font face=""arial""><font style=""color:#000000; font-family:arial; font-size:12pt; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial""><span style=""font-size:12pt"">Here's a run down of the {{{Recipient.Email_Summary_Statement__c}}}&nbsp;recently added to our&nbsp; {{{Recipient.Account_Name_Text__c}}} neighourbhood.</span></font></font><br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<span style=""font-size:12pt; text-align:start""><span style=""color:#000000""><span style=""font-family:arial""><span style=""font-style:normal""><span style=""font-variant-ligatures:normal""><span style=""font-weight:400""><span style=""white-space:normal""><span style=""text-decoration-thickness:initial""><span style=""text-decoration-style:initial""><span style=""text-decoration-color:initial"">Take a moment to consider how you might love your neighbours, or how they might be able to love you by responding to the needs and offers you find below.</span></span></span></span></span></span></span></span></span></span><br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
<font face=""arial""><font style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"">{{{Recipient.All_Items_Summary__c}}}{{{Recipient.All_NeedsSummary__c}}}{{{Recipient.All_Offers_Summary__c}}}{{{Recipient.All_Library_Items_Summary__c}}}</font></font><br style=""color:#000000; font-family:arial; font-size:16px; font-style:normal; font-variant-ligatures:normal; font-weight:400; text-align:start; white-space:normal; text-decoration-thickness:initial; text-decoration-style:initial; text-decoration-color:initial"" />
&nbsp;
<div style=""text-align:center""><span style=""font-size:12pt""><span style=""color:#000000""><span style=""font-family:arial""><span style=""font-style:normal""><span style=""font-variant-ligatures:normal""><span style=""font-weight:400""><span style=""white-space:normal""><span style=""text-decoration-thickness:initial""><span style=""text-decoration-style:initial""><span style=""text-decoration-color:initial""><em style=""font-size:12pt"">""By this everyone will know that you are my disciples, if you love one another.""</em></span></span></span></span></span></span></span></span></span></span></div>

<div style=""text-align:center""><span style=""font-size:12pt; text-align:start""><span style=""color:#000000""><span style=""font-family:arial""><span style=""font-style:normal""><span style=""font-variant-ligatures:normal""><span style=""font-weight:400""><span style=""white-space:normal""><span style=""text-decoration-thickness:initial""><span style=""text-decoration-style:initial""><span style=""text-decoration-color:initial""><span style=""font-size:12pt"">John 13:35 (NIV)</span></span></span></span></span></span></span></span></span></span></span></div>
</body>
</html>",
00XOL000002ouCL2AY,FIMBY Story Summary (Lightning),FIMBY_Story_Summary_Lightning_1720367679964,"Our Voices, Our Journey",custom,"<html>
<head>
	<title></title>
</head>
<body style=""height: auto; min-height: auto;""><span style=""font-size:16px;""><span style=""font-family:Arial,Helvetica,sans-serif;"">Hello {{{Recipient.Account_Name_Text__c}}} family,<br />
<br />
I'm excited to share the latest stories from our neighbourhood. This week, we have {{{Recipient.Email_Story_Summary_Count__c}}} new {{{Recipient.Story_Phrase__c}}} the heartbeat of our community. Take a moment to listen to the voices of your neighbours—their joys, prayers, thank-yous, and reflections. These stories are the living expressions of those we walk beside:<br />
<br />
{{{Recipient.All_Stories_Summary__c}}}<br />
<br />
If something touches your heart, please reach out and encourage them with a comment. Your words can be a warm embrace, a pat on the back, or a hand to hold. Together, we are weaving a tapestry of faith, love, and good deeds in our neighbourhood. Let's continue to uplift and inspire one another, just as we're reminded:</span></span><br />
&nbsp;
<div style=""text-align: center;""><span style=""font-size:16px;""><span style=""font-family:Arial,Helvetica,sans-serif;""><em>""And let us consider how we may spur one another on toward love and good deeds""&nbsp;&nbsp;</em><br />
Hebrews 10:24 (NIV)</span></span></div>

<div style=""text-align: center;"">&nbsp;</div>
</body>
</html>",
